cgpa,branch,apps,backlogs,python,java,sql,comm_score,placed
6.060623648296518,4,1,0,0,1,1,1.3749347010021957,0
6.891250018826589,1,2,0,0,0,1,5.899288886755511,1
9.917487554347264,2,3,0,0,0,0,8.393106520123553,1
8.616216631808888,4,1,0,0,0,0,8.854298200054012,1
6.497685400074706,2,0,0,1,0,0,1.3872043325002963,0
8.026775257404148,3,1,0,1,0,1,6.5997437475376755,1
6.233281201428399,4,3,0,1,0,1,9.770893401439137,1
8.05421954512137,3,1,1,0,1,0,8.186108320680471,0
9.480833447424658,4,1,0,1,0,1,1.785909962305711,1
7.7843839997127615,1,0,1,1,0,1,9.717414857476477,0
8.666699877263413,2,0,1,0,0,0,8.239175150077097,0
7.266694993581484,4,3,0,0,0,1,5.269447200714586,1
7.6206195883199825,2,1,0,0,1,0,6.600789357576745,1
8.475375393774392,1,1,0,0,0,0,3.968879340394599,0
9.062025025256986,4,2,0,1,0,1,5.447784078569746,1
8.29725693262725,4,1,0,0,0,1,3.067709387014126,1
9.887459969450465,1,1,0,0,1,0,7.634107614392379,1
9.099112938991414,2,2,0,1,0,1,5.812155713237331,1
8.885801023039376,2,1,0,1,0,1,3.3488681375654608,1
9.225507894905128,1,3,0,1,1,0,8.299939339596971,1
6.4060546771217455,3,0,0,0,0,1,9.398995030834975,1
7.160235769741903,2,1,0,1,1,1,6.232109983121848,1
7.822314591972954,2,1,0,1,0,1,7.215633213990586,1
7.311931592213428,2,0,0,1,0,0,2.5239685530159184,0
9.237289091120399,4,0,0,1,0,0,8.463401889539817,1
5.13534258839616,4,2,0,1,0,1,2.6764453439047413,1
6.045877086164104,2,2,0,1,1,1,9.506649315944422,1
9.408532705009275,1,2,0,1,0,1,3.0934845829395496,1
5.295500688384836,4,1,0,0,1,1,8.534065070006381,0
6.13494151804399,4,1,0,0,0,1,1.051870247480814,0
6.756251651882431,1,2,0,1,0,0,3.0360181900819834,0
8.753702804058454,1,0,1,1,0,0,8.010984163932712,0
7.800903480834242,4,2,0,1,0,0,9.197711527575018,1
9.773023513901656,1,0,0,1,0,1,6.060568236783738,1
6.1393750753648675,1,2,0,0,1,0,4.949861374564309,1
9.360602024943647,3,2,0,0,0,0,3.200549471108925,0
6.414567448746244,3,1,0,0,0,1,6.745867323281422,1
6.227491295632801,3,3,0,0,0,0,1.3115575554882337,1
7.491875990496753,3,0,0,0,0,1,1.5647993173254202,0
5.3560225262824686,1,2,1,0,0,1,4.292669542421933,0
6.921535064966416,1,2,0,1,1,1,9.906028394236106,1
6.778379840548718,4,0,0,0,0,0,9.383493756459286,0
5.800507778508868,3,3,0,0,1,0,4.050587283162134,1
9.303974226374553,1,3,1,1,0,1,5.800416104568356,1
6.929448218546916,4,1,0,1,0,1,5.302875128532525,0
9.909600897568414,4,3,0,0,0,1,7.770212515974344,1
9.498539745188872,1,0,0,1,0,1,3.705288305337323,0
5.974053497849628,2,2,0,1,1,1,2.090167495727755,1
7.525610861689692,2,0,0,1,1,1,4.67696940247121,0
8.009020691832765,3,3,1,1,0,1,2.479461151322861,0
9.094802514718106,1,0,0,1,1,0,8.442569248900963,0
9.428213748256974,2,3,1,1,0,1,5.2430343630029155,1
8.12009010577745,1,0,1,1,1,1,3.0257078556927945,0
5.175671015711077,2,2,0,0,1,0,9.16468359638264,1
7.4063822475906465,3,0,0,1,0,0,6.810810356256318,1
9.424017680931662,1,1,0,1,0,1,2.8288229392427215,1
8.5704480127213,1,2,0,0,1,1,1.3122450548978755,1
9.350709707047288,2,2,0,0,0,0,1.8126681457416502,1
8.370398948613538,3,1,0,1,1,1,7.571407305512927,1
5.2201750490748635,4,1,0,0,1,0,5.645565240623378,1
9.840033281033053,2,2,0,1,0,0,3.348099374675711,1
9.590092702848393,4,2,0,1,1,1,4.633533477328906,1
5.632897699563117,3,1,0,0,0,0,4.722539982918404,0
5.563455834218744,4,2,0,1,1,0,9.35003970618832,1
7.695392502385101,3,1,0,0,1,0,4.614202132258949,0
8.785254172784416,3,2,0,1,0,1,1.2498194988342082,1
6.910866059691268,4,3,0,1,0,1,4.759233107693506,1
5.6819108177162105,4,3,0,1,1,0,5.535175588966618,0
7.552780493906773,1,2,0,1,0,0,9.191983929548638,1
6.687830681094862,4,2,1,1,0,0,5.820887836578248,1
6.758859777756623,2,0,0,0,0,1,2.203992885807344,0
8.22492768420191,1,2,0,0,1,1,9.586088493300071,1
9.42804049614752,4,0,0,1,1,0,1.5391283274606018,1
7.792958654278221,1,3,0,1,0,0,8.136565638757888,1
8.438012554148179,1,1,0,1,1,1,2.589031796504299,1
8.299734957606208,3,3,0,1,1,1,6.254269106456604,1
7.75573096278465,3,2,0,0,1,1,4.738828777421794,1
6.553790727915651,3,2,0,0,0,1,3.1749651041941145,1
6.888970924551193,3,0,0,1,0,1,3.211107301975911,1
6.57851899245208,3,1,0,1,1,1,9.121907612762046,1
9.587490482410274,3,1,0,1,0,1,7.293582013571682,1
9.133093352552216,1,3,0,1,1,1,4.785702299440385,1
7.896736864256104,3,0,0,1,0,1,7.194325367748185,0
9.561217354871003,2,1,0,1,1,0,7.454290252021499,1
9.43204346573989,4,3,0,1,1,1,4.094063442821937,1
9.638471998759176,4,3,0,1,0,1,9.250263338098193,1
6.108869288277665,3,0,0,1,1,1,8.11941687711031,1
8.587515188819474,1,2,0,0,0,0,6.329464803131827,1
8.046122499617509,2,0,0,0,0,1,3.944717224932381,1
8.669153189173036,1,0,0,0,0,1,4.019122249744362,1
6.316896819591436,1,1,0,1,0,0,6.401060098799391,0
8.474045357191489,2,3,0,0,0,0,6.794168953225723,1
7.049142576271935,3,3,0,0,0,0,5.81366703139228,1
9.170458981531501,4,2,0,0,0,1,3.97464820992482,1
8.976828625808865,4,2,0,0,0,1,9.7430627365477,1
6.056788054294586,4,3,0,0,0,0,6.093466024451226,1
5.919276382016515,1,0,1,1,0,0,8.671767296567541,0
8.58865860642433,1,1,0,0,0,1,1.697210500914741,1
7.752374473640803,4,0,0,1,0,0,8.005216015393,1
7.786029553410245,2,2,0,1,1,0,6.452105423623706,0
8.762576617296773,3,3,0,1,1,1,7.347652868676149,1
9.27485396510895,2,2,1,0,0,1,3.2241857877498123,0
6.1948195030435835,2,1,1,0,0,0,3.962883959373727,0
7.777697733952751,1,2,1,1,1,0,2.0163750390345045,1
9.144773547460385,3,2,1,0,1,0,7.39311415415979,0
9.363970855975012,4,0,1,1,1,1,6.039136852682098,1
6.437046941692583,1,0,0,1,0,1,2.2144506958605086,1
5.520769282987563,3,3,0,0,1,1,5.834879607226519,0
6.1641162693889,4,2,0,1,0,1,1.036268750356535,1
9.727497570072636,2,3,0,1,0,1,6.007693856540421,1
7.312398562176071,3,3,1,1,1,1,9.943870197930597,0
7.092868952780124,1,1,0,0,1,0,7.626199300655667,0
5.065421743671051,3,1,0,0,0,0,2.030768790086345,0
5.2550734146067555,3,2,0,0,0,0,8.921550658500948,1
8.343479647373618,1,1,0,1,0,1,4.535327003051034,1
7.949135343624983,1,2,0,1,0,1,2.1300348463926233,1
7.877641492477019,1,2,1,1,1,1,3.9844660368144598,1
5.551614380122357,2,0,0,1,0,1,7.430557737433198,0
6.760305847826768,4,0,0,1,0,0,4.022432860372526,0
9.06179069320074,1,3,0,1,1,1,7.735246342039151,1
5.874556119583186,2,1,0,1,1,0,6.7495553830712005,1
9.413436254912181,3,3,0,1,1,0,9.966788910272923,1
5.607391501744516,3,1,0,0,0,1,8.910972980518231,1
5.84574665061994,1,2,0,0,0,0,2.416312875488577,1
7.388749805768642,2,0,0,0,1,1,9.245372999562573,1
9.726499522242687,2,0,0,0,0,1,9.228148016024372,1
6.647738390727119,2,3,0,1,0,1,4.964879749609895,1
8.291089967790244,1,0,0,0,0,1,7.995429347520853,1
7.943356279945381,1,2,1,0,0,0,7.70748246400015,0
5.748113182502788,2,3,0,0,0,0,1.3628958427568008,0
6.240834506970817,3,0,0,0,0,0,1.4550992492452766,0
9.65076386321911,3,0,0,1,1,1,5.491009560909097,1
5.924148118265498,1,1,1,0,0,0,1.6658126653881267,0
8.475049448775566,1,0,0,0,0,0,4.907397967916076,0
9.823472413001522,2,1,0,1,1,1,5.434020300107626,1
5.59752996101139,2,1,0,1,1,1,8.641619668077567,1
6.995909950936572,2,1,0,0,0,0,7.044914849070881,1
6.119660722213686,3,2,0,1,0,1,2.6308585386647207,0
6.107807587022714,2,3,1,0,0,1,6.457077943610504,0
5.594929219998404,4,3,0,1,0,1,9.591731242307851,1
8.24775591995733,2,1,0,0,0,0,8.894808562234292,0
8.731717549553558,4,0,0,1,1,1,3.206779742142455,1
8.383969550115282,1,3,0,1,0,1,6.638957740573708,1
9.623282288095764,1,0,1,1,1,0,6.470234141222305,0
5.728394043590271,2,3,0,1,0,1,4.294077135515439,1
6.599226866925031,4,3,0,0,0,1,9.01000537907532,0
6.72286404851228,1,1,0,0,0,0,8.075427923240225,1
6.160410519234523,2,2,0,1,0,1,9.694982956401795,1
5.711024720784833,2,0,0,0,0,0,5.848845130816732,0
7.4335173796313185,2,0,0,1,0,0,7.280869545113493,0
9.172198140237143,4,1,0,1,0,0,3.2655349454933944,1
9.772698628016592,1,1,0,1,1,0,3.998220432097326,1
5.646703161092488,2,2,0,1,0,0,8.814762008696079,1
9.11578614036368,1,1,0,0,1,1,7.228010336077151,1
9.122905614826374,3,1,1,1,1,0,8.599878678310759,1
6.944890607762835,3,0,0,0,0,0,1.8675622963099752,0
5.550148120727271,1,3,1,1,1,0,2.6903493231637188,0
9.95004003378449,3,1,0,0,0,1,5.012698375578334,1
8.277965152644093,3,3,0,0,0,0,3.990153241726282,1
9.910978475207902,3,0,0,1,0,0,7.964748749460144,1
7.418277578423292,2,3,0,1,0,0,2.4699935632734125,1
6.975964999683644,4,1,1,1,0,0,2.0457374850752217,0
6.235927379852269,3,2,0,1,0,0,9.218981593229408,1
9.917860008860098,2,0,0,0,0,1,2.8828444306725447,1
6.266286347311368,1,2,1,1,0,1,8.417501981712348,1
5.118813781090251,1,0,0,0,1,0,7.2940111533034,0
7.562342067942389,3,0,0,1,1,1,9.389932531312457,1
6.8852524652545775,2,2,0,1,0,1,1.1066732240740622,1
6.306912517146323,4,1,0,0,0,0,7.762996835999219,1
8.173040582405868,4,1,0,1,0,1,5.848178921613471,1
6.8213430744891115,1,0,0,0,0,0,4.830766405311124,0
7.011254441584365,1,2,1,1,0,0,3.1561009916157667,1
5.115228019470221,2,1,0,1,0,0,7.265467330173459,0
7.945354642765288,3,1,0,0,0,1,5.634191444306504,1
5.610355149235214,1,1,1,1,1,1,3.5571117060750788,0
6.069024294477109,3,2,0,1,0,1,8.144601051788243,1
8.58558910306319,3,3,0,0,0,0,6.495372312556829,1
6.566213630919555,2,3,0,1,1,0,8.6580420055739,1
5.816050987191905,3,1,0,0,1,0,3.949319498019838,0
7.887120735312404,1,1,0,1,1,0,1.6553868725120675,1
6.074522474689703,2,3,0,1,1,1,5.878157036377742,1
6.354891069793525,4,0,0,1,0,1,3.9822208022109873,0
8.106696549889369,3,0,0,0,1,0,4.241952009713225,0
8.699308906819574,2,2,0,0,0,0,5.260237376862939,1
8.698298425977885,2,0,0,1,0,1,8.098067916389523,0
7.411217059354152,4,1,0,1,0,1,4.240152836405902,1
7.271484555047177,2,0,0,0,1,0,8.045786499791557,1
8.938225921156286,4,3,0,1,0,0,3.465409125449661,1
5.965173625562585,3,0,0,0,0,1,8.088922156052357,0
5.761012237642296,2,1,0,1,0,0,6.209301146036935,1
8.323475330147549,4,1,1,1,1,0,4.023669653601056,0
7.047534671946277,4,3,1,0,0,1,3.919841900587479,1
8.549992302850905,3,2,0,1,0,0,8.47100046995608,1
6.28300111731618,2,2,0,1,0,0,6.722480971152472,1
6.624359405333834,3,1,0,1,0,1,5.851269634501441,1
9.483388245926953,4,0,0,1,0,0,1.7191855166468217,1
7.10828263410794,2,3,0,1,0,0,1.1431083663027297,1
7.954767348601922,3,2,0,0,0,1,3.269747815974736,1
5.5334109705915475,1,0,0,1,0,1,2.5912568117791266,0
5.894145860963794,1,3,0,1,1,0,5.176010880205421,1
5.179438644113221,2,0,0,0,1,1,8.634974701078406,1
7.121854058808333,1,1,0,0,1,1,6.495860784851038,1
9.94460002247512,3,2,0,1,1,0,4.8446291056145325,1
9.369365763257331,1,2,0,0,0,0,2.9928823776416467,1
8.164544574702536,3,1,0,1,0,0,6.651831560952476,1
9.305482459787331,3,2,0,1,0,0,6.9255269776396515,1
7.970846781762115,1,1,0,0,0,0,5.45537292426212,1
6.8438444016706885,4,1,0,1,1,0,5.258824222890857,1
5.867732005505577,1,1,0,1,1,0,5.202967119255607,1
8.26524370880112,3,0,0,1,0,0,9.977766615715954,1
5.9652563819537265,1,1,0,1,0,0,8.342130386514146,0
7.087142086000301,1,1,0,0,1,1,1.7496143207628574,1
9.129009210776315,2,1,0,0,0,1,9.106766741356719,1
5.6461465128086425,3,3,0,0,1,0,9.297831708430286,1
5.645107095283976,4,1,0,1,0,1,2.6534449326520377,1
6.1220120779579865,2,1,0,0,0,1,3.838567665688304,0
7.759586535611495,3,1,1,0,0,0,4.832327885091619,0
6.258617391299565,1,2,0,1,1,0,3.082951140259957,1
7.515989686275004,4,3,0,1,0,0,8.718992383624943,1
6.509913055298435,3,2,1,1,1,1,4.764149602604228,0
7.531211024542028,1,0,0,1,1,1,1.1843509063989706,1
6.388157245008651,2,1,0,1,0,0,1.9819637606835139,1
9.900061878042827,3,2,0,1,1,0,6.178720718654799,1
7.463589505709839,2,1,0,1,0,0,6.060680102215564,1
8.7182171705412,3,3,0,1,1,1,5.790223843974717,1
8.502732794491026,2,1,0,1,1,0,4.4653499938128105,1
7.452796874071806,1,2,0,1,1,1,1.8005564263306493,1
6.194310308339626,3,2,0,0,0,1,4.889206096802619,0
7.553591389564325,2,3,0,1,0,1,7.1185731379032875,1
8.404858118602172,1,3,0,1,0,1,8.152440386004603,1
7.299596352816059,1,2,0,0,0,0,6.323657230805741,0
5.409625536813708,3,0,0,0,1,1,2.7673151197888592,0
5.08991614779042,3,2,0,1,1,1,1.5518910362061082,1
6.639384042339192,3,1,0,0,1,0,8.258664128585925,1
5.75111963046656,2,0,0,1,0,1,7.9700669379557105,0
9.530951229629977,1,3,0,0,0,0,2.38223158704438,1
5.879163350424625,1,2,0,1,1,1,9.445805830215155,1
6.97141357005783,3,3,0,1,1,0,7.096954226736882,1
8.560387560357407,1,0,0,1,1,0,4.850826208098024,1
9.077108300080305,1,2,0,0,0,0,8.129030046743932,1
7.388565765890655,3,1,0,0,0,1,6.85273186083117,0
5.90567504804196,4,3,0,1,1,0,9.337298112827048,1
6.3544761178792655,1,2,1,0,0,1,7.938994883740045,1
7.094842238205736,1,2,0,0,1,0,3.705908716095516,1
6.822972946627915,4,0,1,1,0,1,3.060717298746767,0
6.743363785848283,4,2,0,1,0,0,1.1090462255590972,0
5.659269008783322,3,2,0,1,1,0,8.70061997103252,0
9.566551260854748,2,3,0,0,0,1,4.626730413575194,1
5.148783032088575,3,2,0,1,1,0,8.496043578782768,1
7.200010639378756,1,0,0,0,1,0,8.97422354814363,1
9.901607462515432,3,2,0,0,1,1,4.661193001715359,1
8.29861969412051,3,2,0,1,0,0,8.09583694690092,1
6.777053318665416,4,0,0,0,0,1,7.091119614707299,0
5.73048792226585,1,1,0,0,0,1,7.295653211693493,0
9.819363028228805,1,0,1,1,1,1,5.893456136052355,1
5.069931809365748,2,1,0,0,0,0,6.655807635174654,0
8.406937853065717,2,1,0,0,1,1,2.67785754492308,1
9.400687357226637,4,1,0,0,0,1,6.948199566932971,1
5.125802449431211,1,3,0,1,0,1,5.107555601387618,1
8.625874320452507,2,1,1,1,1,0,4.12974225040854,0
9.994188806273675,2,1,0,1,0,1,4.80415016946157,1
8.198212342866746,3,2,0,1,1,1,5.600886538147594,1
7.073394739216994,3,3,0,0,0,1,9.476467045001826,1
9.37200359678141,2,0,1,1,0,1,6.063725641439324,1
7.770896232113142,3,0,0,0,0,1,7.551495197322341,0
8.7472042339497,3,2,0,1,1,0,3.5254694563525213,1
7.938894959092524,1,0,0,0,0,0,4.359021966817959,1
5.191455462439746,2,0,0,0,1,1,1.4791259616391856,1
6.065724941026738,2,0,0,1,1,1,5.553683289667187,1
5.3938178699337485,4,3,0,1,1,1,7.579773992118907,1
5.533438811916115,4,0,0,1,1,0,5.112806086451583,1
5.0770274679403595,1,3,1,0,0,1,5.9766379443925075,0
7.105824895070764,1,3,0,0,1,1,1.87520284915265,1
5.893258158770825,1,3,1,1,1,1,1.2789633636603912,0
9.278482602469857,3,0,0,0,1,1,5.480258899171737,1
8.750187687703303,1,0,0,1,0,0,1.975978874071881,1
7.865884974077479,4,0,0,1,1,0,8.385756318917435,1
7.445106726751977,1,1,0,0,0,1,3.506022638078375,0
6.279343202879879,4,0,0,0,0,0,5.491307385865558,0
7.374757329374928,4,0,0,1,0,0,9.902715486750536,0
8.206146379322053,1,2,0,1,1,1,5.0008826885638715,1
8.911144300963878,1,1,0,0,0,0,5.273039511478245,1
5.408410331297967,3,0,0,0,0,0,8.403812263989337,0
8.54232344372775,2,2,1,0,0,1,3.3466184712928446,0
8.713649383806427,1,2,1,0,0,0,2.128369819924897,0
7.794861004624282,4,2,1,1,0,0,1.229535464985525,0
6.071595978516006,4,2,0,1,0,1,8.227846746407401,1
7.695922937505875,1,0,0,1,1,0,9.247828043248562,1
7.513524409076552,2,3,0,1,0,0,5.50653565669873,1
7.378550481933981,2,2,1,1,1,0,6.21371390852426,0
7.303199577335921,1,2,0,1,1,1,3.300639294678181,1
5.554127831457599,1,3,0,1,0,1,6.345620420513483,1
5.914462424286824,2,0,0,0,1,1,5.465324817508773,0
5.486660442256712,4,3,0,0,0,1,7.833075608628575,1
6.212389138339923,1,2,0,1,0,0,8.675884438019853,1
6.317383913653365,3,3,0,1,0,0,6.08636610294276,1
6.225379307465227,1,2,1,0,0,1,9.395001176046053,0
6.054645340928017,1,1,0,1,1,1,9.268831862856137,1
8.677110227423945,3,3,0,1,0,1,2.923069167201376,1
9.092826997990588,2,0,0,0,1,0,4.955362614567866,1
6.635546082862849,2,2,0,1,0,0,2.072540606692873,1
6.525644458422244,2,0,1,1,1,0,5.4233029393710375,1
9.22016174876254,1,1,0,0,0,0,9.285171286193776,0
8.119619508328956,2,1,0,1,0,1,3.2967755670364984,1
6.467191623945288,3,1,0,1,0,1,4.784719555124222,1
8.56806146293291,3,0,0,1,1,0,9.579777394807083,0
6.722964051165837,1,2,0,0,1,0,9.455683891978559,1
7.932778071710866,2,0,1,1,1,1,9.68712177337613,1
9.963170149939007,2,0,0,1,1,0,3.18902752597054,1
6.507971876080166,3,0,0,0,0,0,9.513887044396593,1
9.652630003541667,2,3,0,1,0,0,2.8844229049963825,1
6.60326207142349,3,1,0,0,0,0,7.293735649703357,0
7.701433521874117,1,0,0,1,0,0,6.326456391665706,1
7.2999189479952,3,2,0,1,0,1,9.755133364696672,1
8.915797811719681,2,2,0,0,1,0,7.325780119112624,1
5.305463497409974,3,1,0,0,1,1,6.040969562034959,0
8.13561152034332,2,3,0,0,0,0,9.690191947980725,1
8.803334721744115,4,3,0,1,1,0,4.012527567574866,1
7.360724256910596,1,0,0,0,0,0,4.404220278480072,1
5.526463032689027,4,3,0,1,1,0,5.359412085033858,1
6.224025067424066,3,2,0,1,0,0,6.799339634795893,0
8.398361850504319,4,3,0,1,0,1,3.6669988810104,1
9.477186927501576,1,1,0,1,1,1,4.70669180064211,1
7.108043035002443,1,0,0,0,1,0,2.0245526502152855,0
7.802060175391296,3,1,0,0,0,1,3.351481647553385,1
6.14192518363431,4,3,0,0,1,1,9.421828118618333,1
7.061066570184357,3,2,0,0,0,1,3.1131929389737105,1
6.683949038852457,3,1,0,0,1,1,1.7599776235808953,0
8.277627739857618,1,3,0,1,1,0,8.65679302600147,1
9.923494758375554,3,1,0,0,1,0,4.949472281197364,1
9.066517259928432,2,1,0,0,1,0,1.6358046256198098,0
5.960822924630926,2,2,0,1,1,1,2.879289893823417,1
7.888392966533834,2,0,0,1,0,1,8.730853521201265,1
5.332058574742008,2,1,0,0,0,1,8.233066575361558,0
6.234577434213177,1,2,0,0,0,0,2.048251079624024,1
5.861088380301952,1,3,0,1,0,0,3.0208623628448206,1
6.677727688197315,4,3,0,1,0,0,3.0812871275083173,1
8.394069845221068,1,1,1,0,0,0,2.6305926717158044,0
7.496966584584134,2,1,1,1,1,0,1.159347928458022,0
9.664546299146089,1,2,0,0,1,0,2.501066345704003,1
6.063744199242543,1,1,0,1,0,1,9.874571917835476,1
6.821045731269701,2,0,0,1,0,0,7.581959630601908,0
6.649262883962347,3,2,0,0,1,0,2.204979894437324,1
6.179818129799649,1,3,1,0,1,1,4.662910061171683,0
9.965853845631223,1,0,0,1,0,0,6.618537876551732,1
6.936127727215272,4,1,0,1,0,1,7.970348027085452,0
9.702544902497992,3,3,0,0,0,0,8.852909037909674,1
6.952367369264947,1,2,0,0,1,1,8.326192107084136,1
6.020458393703304,2,0,0,1,0,1,9.40580595071209,0
5.596031653413556,3,3,1,1,0,0,3.4666769380782076,0
9.277815965877526,1,3,0,1,0,1,5.5886294119905155,1
5.160488202425391,1,0,1,0,1,0,2.4353045885323605,0
9.821972941696407,4,1,0,0,1,0,1.302559649784679,1
7.090956058927742,4,1,0,0,0,0,8.362607404529893,1
6.236871755421785,1,1,0,1,1,1,6.6026568547368125,0
8.087230661076813,4,2,0,1,1,1,7.299896499831023,1
5.6645649591809315,4,1,0,0,0,0,9.457320706483797,0
5.360727867831779,1,3,0,1,1,1,7.171225452106983,1
9.138916759547834,2,3,1,1,0,0,2.8089741899951552,0
7.123353873126634,4,1,0,1,1,1,5.0915157117816925,1
7.59127456052266,3,2,0,0,0,1,8.324470148844696,1
5.883480044375324,4,2,1,0,1,0,1.9417549703629047,0
5.307121222634711,2,0,0,1,0,1,7.368169349141904,0
6.838880663259234,2,2,0,1,0,1,4.09806857118162,1
7.530731261900447,1,1,0,1,1,1,9.889917631797879,1
8.827153109390139,1,3,0,1,1,0,1.0381761336831565,1
7.505260001177317,1,0,0,0,1,0,3.0922177759463163,0
8.912535088429514,3,3,0,1,0,0,3.7449807059387497,1
5.57716389837157,2,1,1,1,1,1,4.581443306988891,0
5.319813860219758,2,0,0,1,1,1,1.3809472993582774,1
5.794304820717258,2,2,0,1,1,0,5.189969910238572,1
8.860060634443643,3,0,0,0,1,0,1.1677889065497997,1
8.796651154193507,4,1,0,1,1,1,8.577826149321016,1
5.706839022553208,4,2,0,1,0,1,1.9868986146732301,1
5.154943291253399,1,3,0,1,0,1,1.4308821012855046,1
8.426409681060825,4,2,0,1,0,1,2.5246883750804647,1
9.276408916214887,1,3,0,0,0,1,4.606814560347036,1
8.770538477550911,3,3,0,1,0,0,1.2972230171868322,1
6.013994903075391,3,1,0,1,1,0,1.8763681118521238,1
7.918839486126679,4,1,0,0,1,0,4.489210002894154,1
8.786828603127706,1,1,0,0,1,0,5.547832541139737,1
6.279143522735198,4,1,0,1,1,0,7.542965659770329,0
7.638604006847265,4,3,0,1,1,0,7.357628198262033,1
6.572302019868852,4,1,0,1,1,0,6.428618416158709,1
6.127877086635106,2,2,0,1,0,1,7.14168405334397,1
9.847946633854264,1,2,0,0,0,1,1.8014830287501915,1
9.562909801934632,3,0,0,0,0,1,6.450715098847135,1
7.228338654757435,3,0,0,1,0,1,3.0754643910571735,1
5.683890305319882,4,1,0,1,1,1,7.795256771064412,1
8.639536516603243,1,3,0,1,0,1,4.8653622967201695,1
6.278505650641101,4,0,0,0,0,0,8.511298578297854,0
5.8425890291904725,4,0,0,1,0,1,5.587381510661983,1
6.9076450886909235,4,1,1,0,0,0,7.58178484629292,0
7.649249045833695,2,0,1,1,1,1,7.272866718412369,1
5.487201649102073,3,2,0,0,0,0,5.930148406923658,0
7.858732365242632,3,2,0,0,0,1,9.818303751827129,1
5.076741873813107,4,3,0,0,1,0,1.716524354235423,1
9.459345302965433,3,2,1,0,1,1,8.645230744976052,1
9.603708446394332,1,3,0,1,0,0,9.91353540011686,1
8.665353867559258,1,1,0,1,0,0,7.53489003099242,1
7.3327470428708885,3,3,0,1,1,1,5.385837003508126,1
6.274481352816556,4,2,0,0,0,1,7.474698395126595,1
8.720560453556983,4,2,0,0,1,1,4.045480603244265,1
9.65898600976032,1,0,0,0,1,1,5.237949256756486,1
5.792668524487198,2,0,0,1,0,0,3.3673023789004337,0
7.32910994648849,1,2,0,0,0,1,4.476439883623327,1
6.576308180179641,3,1,0,1,1,0,9.802904620224353,1
6.78370894522955,4,0,0,0,0,1,3.7798249748758987,1
7.028788906614663,2,1,0,1,0,1,6.3641265135945275,0
9.758981721856692,1,0,0,0,0,0,8.531862256402029,0
6.2931858393404685,3,3,1,1,0,0,5.869335274221211,1
7.4633791954675335,3,3,0,1,1,1,7.828182325467795,1
9.757437358308952,4,0,0,1,0,1,8.697489469127685,1
7.380284451091587,4,1,1,0,1,1,6.330628818487107,0
9.317997609607268,2,0,0,1,0,1,6.515348298934139,0
5.2938238716264046,4,2,0,1,0,0,3.958567611874458,1
9.76515209231618,1,2,0,0,1,0,4.339798827071769,1
5.937655735130255,1,2,0,0,0,1,8.661719321450471,1
9.899675173656421,4,2,0,1,0,0,1.9182514283442054,1
5.877884326292742,4,3,0,1,0,1,2.0521998028646387,1
7.221829738974871,1,3,0,1,1,0,9.435301091673558,1
6.543072457862722,1,2,0,1,0,1,9.650174646954031,1
7.166157105475221,2,1,0,1,0,1,5.138410249371294,1
6.252623699627628,3,2,0,0,1,0,8.183164862736252,1
9.82658706213821,3,0,1,0,1,1,2.319787761029728,0
6.528624920365458,3,3,0,1,0,1,6.382142822059711,0
8.266374560321115,1,2,0,1,0,0,2.474665781485565,1
5.687237447993942,1,1,0,1,1,1,3.023360721554236,0
9.121937424249419,1,0,0,0,0,1,5.673005303754754,1
7.712539717547567,1,0,0,1,1,1,9.831190947015154,1
9.89723062265658,3,1,0,1,1,0,1.4175304318065032,1
7.117011084167176,3,0,0,1,0,0,7.118806984348705,0
5.977239374883302,2,1,0,1,0,1,2.0302738008563614,1
6.730094997204918,2,1,1,1,1,1,8.135590795882031,1
8.684828030467472,1,0,0,1,0,0,4.024357628213246,1
8.29553260497938,2,3,0,0,1,0,8.326567378018124,1
8.891737038088625,3,1,1,1,0,1,1.2917533971255346,0
5.3673514610210455,3,3,0,1,0,1,8.908917105362143,1
7.901843876723932,3,1,0,1,0,1,4.2700255979787105,1
9.660843385181524,3,2,0,0,0,1,3.5019006423276555,1
5.5395095974078865,4,3,0,0,0,0,2.057070997382888,0
5.471676294564895,1,0,0,0,0,1,2.7717590492251407,0
8.58302182259757,1,2,0,1,0,0,6.29663254731743,1
6.57591227922101,4,3,0,1,0,1,3.6702241554760127,1
8.292896051804535,2,1,0,1,0,0,1.0618531915541585,0
7.726922565251799,1,0,0,1,1,1,5.46450313021437,1
9.930333291699528,2,3,0,0,1,1,1.4425939906435195,1
9.44528208477437,3,0,0,0,0,1,3.815598605779649,0
8.390363907808558,2,0,1,1,0,1,2.346694257612726,0
6.308373130515752,1,0,0,0,0,1,4.3936470017920355,1
6.309540810752347,1,0,0,0,1,0,5.573459071351706,1
9.41121900284473,3,2,0,0,1,0,2.6094921222147196,1
7.926705326376965,1,2,0,0,0,1,4.272978037309473,1
8.946408910260512,3,3,0,0,0,0,2.2267296602502986,1
7.249321032684151,1,2,0,0,0,1,9.708007145075843,1
5.515368183257633,3,1,0,0,1,0,3.449153201207117,0
6.663432291198131,2,0,0,1,1,1,9.662279990114053,0
5.805745971441816,2,0,0,1,0,0,1.0236349275631185,0
8.90916408212751,4,3,0,0,1,1,7.379506123456458,1
8.502559948285452,3,2,0,1,1,1,7.310012314591763,1
5.442064611940204,2,1,1,0,0,1,4.804739679100629,0
